Date,Open,High,Low,Close,Adj Close,Volume
2017-12-12,89.669998,89.919998,89.25,89.379997,81.865372,464800
2017-12-13,89.349998,90.519997,89.220001,89.480003,81.95697,465300
2017-12-14,89.25,89.690002,88.540001,88.839996,81.704056,415100
2017-12-15,89.029999,90.129997,89.029999,90.029999,82.79847,795200
2017-12-18,90.489998,91.339996,90.040001,90.919998,83.616989,872900
2017-12-19,90.889999,91.580002,90.510002,91.160004,83.837715,434800
2017-12-20,91.459999,91.879997,90.800003,91.160004,83.837715,510200
2017-12-21,91.519997,92.440002,91.480003,91.610001,84.251564,411600
2017-12-22,91.940002,91.940002,90.779999,90.949997,83.644577,351800
2017-12-26,91.0,91.230003,90.650002,90.860001,83.561806,181900
2017-12-27,90.849998,91.160004,90.68,90.830002,83.534225,197700
2017-12-28,91.230003,91.230003,90.459999,90.879997,83.580215,235700
2017-12-29,90.989998,91.410004,90.550003,90.580002,83.304314,292100
2018-01-02,90.720001,91.199997,90.43,90.800003,83.506638,571100
2018-01-03,90.709999,91.110001,90.379997,90.720001,83.433067,414700
2018-01-04,90.989998,91.980003,90.989998,91.440002,84.095215,349100
2018-01-05,91.82,92.650002,91.690002,92.559998,85.125259,258800
2018-01-08,92.550003,93.660004,92.489998,93.129997,85.649475,439000
2018-01-09,93.190002,93.830002,92.889999,93.309998,85.815018,451700
2018-01-10,93.120003,93.620003,91.889999,92.980003,85.511513,402200
2018-01-11,93.199997,93.550003,92.620003,93.449997,85.943779,455600
2018-01-12,93.639999,94.309998,93.07,94.040001,86.486382,361600
2018-01-16,94.410004,94.639999,93.610001,94.07,86.513977,375700
2018-01-17,94.459999,95.480003,94.220001,95.18,87.534805,298000
2018-01-18,95.239998,95.470001,94.900002,95.129997,87.488823,360600
2018-01-19,95.370003,96.0,95.199997,95.93,88.224571,289300
2018-01-22,95.900002,97.0,95.900002,96.860001,89.079857,587500
2018-01-23,96.730003,97.540001,96.449997,96.650002,88.886749,276000
2018-01-24,96.879997,97.150002,95.730003,96.18,88.454468,275600
2018-01-25,96.5,96.760002,96.029999,96.379997,88.638405,295000
2018-01-26,96.449997,97.510002,95.830002,97.43,89.60408,262200
2018-01-29,97.080002,97.519997,96.790001,96.82,89.043076,377500
2018-01-30,96.5,97.389999,96.419998,96.419998,88.675217,421800
2018-01-31,96.580002,96.779999,95.720001,96.410004,88.666016,549400
2018-02-01,96.290001,96.599998,95.379997,96.18,88.454468,407800
2018-02-02,95.489998,96.25,94.769997,94.769997,87.157745,390900
2018-02-05,94.0,94.580002,90.620003,90.620003,83.34108,680800
2018-02-06,89.199997,91.519997,87.510002,90.870003,83.570999,843600
2018-02-07,90.800003,92.110001,90.419998,91.639999,84.27916,648900
2018-02-08,94.010002,94.5,90.730003,90.739998,83.451447,850200
2018-02-09,91.779999,92.660004,89.5,92.190002,84.784988,902500
2018-02-12,91.800003,94.639999,91.68,93.879997,86.339226,1341400
2018-02-13,93.75,95.879997,93.370003,95.489998,87.819908,1079100
2018-02-14,95.470001,97.43,95.010002,97.339996,89.521301,747300
2018-02-15,98.010002,99.029999,96.839996,99.0,91.047989,662600
2018-02-16,99.220001,99.220001,98.220001,98.779999,90.845657,684900
2018-02-20,98.239998,99.440002,97.940002,98.589996,90.670898,720700
2018-02-21,98.599998,100.75,98.480003,99.139999,91.17672,750900
2018-02-22,99.489998,100.480003,98.959999,99.849998,91.829704,911800
2018-02-23,100.18,101.400002,99.769997,101.379997,93.236809,668800
2018-02-26,101.449997,101.980003,100.209999,100.970001,92.859734,811600
2018-02-27,101.050003,102.199997,100.769997,100.809998,92.712578,698900
2018-02-28,101.07,101.779999,100.300003,100.379997,92.317123,713800
2018-03-01,100.529999,100.559998,98.699997,99.489998,91.498634,612200
