,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-12-12,86.610001,86.620003,85.379997,85.669998,84.159721,2630400
1,2017-12-13,85.989998,86.07,83.440002,83.559998,82.086929,2130900
2,2017-12-14,83.580002,84.629997,82.970001,83.050003,81.585915,2042400
3,2017-12-15,83.879997,84.480003,83.419998,84.400002,82.912132,2947500
4,2017-12-18,84.580002,85.470001,84.129997,84.239998,82.754944,1676100
5,2017-12-19,84.75,86.910004,84.650002,85.620003,84.110611,2233900
6,2017-12-20,86.139999,86.389999,85.300003,85.870003,84.356216,1646400
7,2017-12-21,86.040001,86.790001,84.879997,84.980003,83.481903,1661800
8,2017-12-22,85.190002,85.190002,84.160004,84.790001,83.295242,906300
9,2017-12-26,84.639999,85.120003,84.459999,84.879997,83.383644,335600
10,2017-12-27,85.029999,85.470001,84.610001,84.730003,83.236305,691900
11,2017-12-28,85.029999,85.589996,84.720001,85.559998,84.051666,965700
12,2017-12-29,85.650002,85.970001,84.830002,84.830002,83.334541,884800
13,2018-01-02,84.889999,86.449997,84.5,86.110001,84.591972,1469600
14,2018-01-03,86.089996,87.860001,85.730003,87.540001,85.996773,1542300
15,2018-01-04,87.940002,89.419998,87.940002,88.910004,87.342613,1708500
16,2018-01-05,89.800003,91.709999,89.519997,91.57,89.955727,2271100
17,2018-01-08,92.5,92.970001,91.120003,91.93,90.309372,1791100
18,2018-01-09,92.290001,93.690002,92.230003,92.75,91.114914,2765600
19,2018-01-10,92.190002,92.440002,90.18,90.459999,88.86528,2333900
20,2018-01-11,90.559998,92.269997,90.139999,92.059998,90.437088,2031600
21,2018-01-12,92.330002,93.290001,92.059998,92.910004,91.272102,1401600
22,2018-01-16,93.959999,94.019997,92.190002,92.559998,90.928261,2331900
23,2018-01-17,92.379997,94.18,91.93,93.559998,91.910637,2119500
24,2018-01-18,93.919998,94.0,92.449997,93.099998,91.45874,1450100
25,2018-01-19,93.470001,94.040001,92.739998,93.519997,91.871338,2515300
26,2018-01-22,94.089996,94.379997,92.18,93.550003,91.90081,1893400
27,2018-01-23,93.230003,93.550003,92.32,92.830002,91.193504,1489800
28,2018-01-24,93.709999,94.690002,92.870003,93.540001,91.890991,1944200
29,2018-01-25,94.0,94.339996,92.07,92.489998,90.859505,1851500
30,2018-01-26,93.169998,94.739998,92.75,94.480003,92.814423,2662900
31,2018-01-29,95.230003,95.470001,94.160004,94.889999,93.217194,3313100
32,2018-01-30,94.410004,95.269997,93.989998,94.629997,92.961769,1490200
33,2018-01-31,95.260002,95.970001,94.139999,94.879997,93.207359,3162900
34,2018-02-01,90.830002,96.910004,90.800003,96.019997,94.327271,2753400
35,2018-02-02,95.800003,95.989998,94.110001,94.209999,92.761719,2546900
36,2018-02-05,93.879997,95.629997,91.010002,91.139999,89.738914,2658400
37,2018-02-06,89.809998,93.389999,88.910004,92.599998,91.17646,3273300
