,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-12-11,74.379997,74.800003,72.550003,74.279999,64.794113,3383800
1,2017-12-18,74.639999,75.209999,73.279999,73.989998,64.541145,2093300
2,2017-12-25,74.129997,75.540001,73.139999,74.970001,65.837372,1224200
3,2018-01-01,75.370003,75.550003,72.339996,74.0,64.985558,2233100
4,2018-01-08,73.82,74.610001,72.150002,74.029999,65.011887,2648500
5,2018-01-15,74.269997,75.599998,73.849998,75.160004,66.00425,1933300
6,2018-01-22,75.32,78.040001,75.260002,77.510002,68.067963,2633500
7,2018-01-29,77.489998,77.68,76.150002,76.379997,67.07563,3302700
8,2018-02-05,75.93,76.400002,69.860001,72.139999,63.352131,5518300
9,2018-02-12,72.709999,77.459999,72.019997,77.190002,67.786957,3574000
10,2018-02-19,76.849998,77.199997,74.650002,75.800003,66.566284,1531700
11,2018-02-26,76.0,77.800003,72.330002,74.610001,65.521255,2828900
12,2018-03-05,74.400002,77.120003,74.169998,77.040001,67.655235,2540600
13,2018-03-12,77.050003,77.050003,73.739998,75.129997,65.977913,4820100
14,2018-03-19,74.779999,76.050003,71.480003,71.610001,62.886688,2859400
15,2018-03-26,72.43,74.949997,71.75,74.260002,65.67733,2113200
16,2018-04-02,74.059998,74.730003,71.209999,73.0,64.562935,2822700
17,2018-04-09,73.230003,75.0,72.489998,73.529999,65.031693,1829000
18,2018-04-16,74.089996,75.660004,73.32,75.269997,66.570572,1985900
19,2018-04-23,75.589996,75.959999,70.290001,71.449997,63.192074,3480300
20,2018-04-30,71.610001,71.940002,68.330002,70.010002,61.918507,4021200
21,2018-05-07,70.160004,72.330002,69.550003,71.879997,63.572388,2501500
22,2018-05-14,72.059998,72.059998,70.370003,70.730003,62.555305,1990800
23,2018-05-21,71.07,71.889999,70.010002,70.419998,62.281124,2097300
24,2018-05-28,69.910004,70.769997,68.279999,70.18,62.068878,2594800
25,2018-06-04,70.199997,71.360001,69.120003,71.279999,63.041725,2072200
26,2018-06-11,71.470001,71.470001,68.150002,68.989998,61.016396,2723500
27,2018-06-18,68.830002,69.050003,67.589996,68.339996,60.441536,2747700
28,2018-06-25,68.25,68.849998,66.330002,66.860001,59.590302,2492000
29,2018-07-02,66.580002,68.68,66.559998,68.339996,60.909389,1397100
30,2018-07-09,68.599998,70.309998,68.389999,69.610001,62.04129,2229800
31,2018-07-16,69.75,71.470001,69.68,70.699997,63.012779,2004700
32,2018-07-23,70.849998,77.010002,70.080002,74.440002,66.34613,3432200
33,2018-07-30,74.559998,76.099998,74.279999,75.540001,67.326523,4484800
34,2018-08-06,75.529999,76.260002,73.889999,74.389999,66.301552,2040100
35,2018-08-13,74.43,75.910004,73.589996,75.75,67.513695,1575700
36,2018-08-20,75.949997,76.57,75.5,76.489998,68.173233,1560200
37,2018-08-27,76.800003,77.269997,75.989998,76.669998,68.333664,1840800
38,2018-09-03,76.489998,77.989998,76.400002,77.160004,68.770386,1393100
