,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-12-11,327.089996,332.850006,321.109985,327.940002,327.940002,6216800
1,2017-12-18,329.670013,335.799988,318.769989,319.5,319.5,6233900
2,2017-12-25,319.450012,322.75,316.25,318.570007,318.570007,2534000
3,2018-01-01,321.149994,344.119995,318.329987,342.48999,342.48999,4997700
4,2018-01-08,341.450012,341.940002,327.26001,335.950012,335.950012,5626100
5,2018-01-15,337.630005,347.779999,336.559998,342.410004,342.410004,5220500
6,2018-01-22,343.589996,370.570007,341.209991,367.910004,367.910004,7989700
7,2018-01-29,365.149994,367.899994,342.309998,343.829987,343.829987,6310900
8,2018-02-05,344.579987,348.339996,302.279999,316.779999,316.779999,8141800
9,2018-02-12,319.25,323.179993,288.0,291.869995,291.869995,13474300
10,2018-02-19,292.0,294.880005,283.970001,292.779999,292.779999,8953100
11,2018-02-26,294.0,296.100006,277.0,286.959991,286.959991,8739200
12,2018-03-05,284.160004,288.679993,281.700012,286.100006,286.100006,6219600
13,2018-03-12,286.0,292.299988,279.290009,287.619995,287.619995,10284200
14,2018-03-19,285.829987,286.48999,259.76001,260.130005,260.130005,8972000
15,2018-03-26,263.23999,276.440002,262.480011,273.820007,273.820007,7336900
16,2018-04-02,272.019989,273.309998,256.769989,257.649994,257.649994,8368300
17,2018-04-09,258.290009,270.179993,254.330002,265.390015,265.390015,8425600
18,2018-04-16,267.440002,271.049988,261.200012,263.019989,263.019989,7063900
19,2018-04-23,263.140015,279.440002,249.169998,276.799988,276.799988,12348200
20,2018-04-30,277.579987,280.309998,264.029999,270.339996,270.339996,11547100
21,2018-05-07,271.149994,283.589996,267.890015,282.390015,282.390015,7302700
22,2018-05-14,282.339996,285.519989,275.0,280.399994,280.399994,8742200
23,2018-05-21,281.359985,289.609985,276.420013,286.209991,286.209991,6958900
24,2018-05-28,283.619995,301.220001,282.100006,297.089996,297.089996,6870700
25,2018-06-04,297.040009,307.910004,295.76001,303.290009,303.290009,6518200
26,2018-06-11,302.76001,310.910004,302.73999,305.029999,305.029999,6671400
27,2018-06-18,294.049988,298.440002,283.23999,296.040009,296.040009,8930100
28,2018-06-25,295.920013,297.149994,285.320007,290.23999,290.23999,6545200
29,2018-07-02,290.299988,367.890015,288.130005,357.480011,357.480011,15172600
30,2018-07-09,357.929993,360.350006,339.149994,348.480011,348.480011,11558000
31,2018-07-16,348.799988,360.5,346.100006,358.709991,358.709991,7662900
32,2018-07-23,358.709991,388.670013,337.0,340.399994,340.399994,18113000
33,2018-07-30,340.519989,350.570007,330.899994,344.209991,344.209991,8728500
34,2018-08-06,343.040009,352.459991,340.329987,343.0,343.0,6299700
35,2018-08-13,343.790009,347.76001,337.309998,345.220001,345.220001,4714100
36,2018-08-20,347.559998,347.559998,339.23999,342.329987,342.329987,3414400
37,2018-08-27,343.299988,355.940002,340.420013,353.48999,353.48999,4864900
38,2018-09-03,353.850006,355.0,336.269989,339.649994,339.649994,4167200
39,2018-09-10,342.690002,342.850006,333.029999,338.679993,338.679993,4625900
40,2018-09-17,338.559998,345.410004,332.480011,345.410004,345.410004,7991700
41,2018-09-24,342.98999,357.5,341.459991,353.309998,353.309998,6606600
42,2018-10-01,355.299988,358.410004,336.209991,342.079987,342.079987,5502700
43,2018-10-08,340.670013,346.720001,324.459991,330.940002,330.940002,5712100
44,2018-10-15,329.970001,342.269989,318.519989,320.410004,320.410004,5899300
45,2018-10-22,322.299988,326.5,288.339996,300.170013,300.170013,12093600
46,2018-10-29,304.410004,320.890015,294.720001,312.700012,312.700012,6907900
47,2018-11-05,314.179993,331.880005,313.579987,325.200012,325.200012,5327400
48,2018-11-12,324.899994,326.190002,310.0,324.049988,324.049988,5923300
49,2018-11-19,325.119995,326.320007,313.25,320.079987,320.079987,3905700
50,2018-11-26,321.700012,333.769989,315.410004,333.720001,333.720001,5661900
51,2018-12-03,335.0,338.720001,313.640015,316.730011,316.730011,5224700
52,2018-12-10,317.940002,330.75,310.98999,314.549988,314.549988,5874200
53,2018-12-17,315.459991,323.929993,280.399994,280.600006,280.600006,11143900
54,2018-12-24,281.179993,298.25,278.459991,293.519989,293.519989,5041400
55,2018-12-31,294.559998,323.630005,294.200012,318.329987,318.329987,6082000
56,2019-01-07,319.279999,333.570007,317.410004,333.209991,333.209991,5711800
57,2019-01-14,331.279999,340.549988,327.720001,337.420013,337.420013,5442300
58,2019-01-21,335.049988,344.0,331.970001,336.769989,336.769989,4557600
59,2019-01-28,335.190002,335.880005,321.420013,330.910004,330.910004,7864200
60,2019-02-04,331.369995,338.869995,305.450012,315.119995,315.119995,7626900
61,2019-02-11,316.119995,333.279999,314.540009,332.869995,332.869995,6262000
62,2019-02-18,330.829987,335.940002,320.390015,325.329987,325.329987,4277900
63,2019-02-25,327.950012,335.170013,325.130005,334.100006,334.100006,3839400
64,2019-03-04,335.600006,336.570007,305.899994,307.929993,307.929993,5755900
65,2019-03-11,308.279999,330.100006,307.279999,329.869995,329.869995,7456700
66,2019-03-18,328.549988,330.0,216.490005,216.710007,216.710007,33243700
67,2019-03-25,220.020004,237.770004,216.119995,236.380005,236.380005,22372000
68,2019-04-01,239.070007,244.080002,228.5,241.720001,241.720001,16658700
69,2019-04-08,241.830002,243.050003,231.050003,234.5,234.5,10724200
70,2019-04-15,235.039993,235.880005,221.529999,226.389999,226.389999,9446900
71,2019-04-22,226.990005,233.350006,223.089996,230.529999,230.529999,12692700
72,2019-04-29,230.960007,234.490005,226.399994,231.179993,231.179993,9445800
73,2019-05-06,228.949997,238.169998,222.580002,226.229996,226.229996,11614500
74,2019-05-13,222.990005,232.830002,222.119995,229.279999,229.279999,8440100
75,2019-05-20,228.179993,236.889999,225.820007,227.059998,227.059998,8926700
76,2019-05-27,227.789993,230.139999,219.199997,219.289993,219.289993,6147000
77,2019-06-03,220.309998,229.25,219.509995,227.229996,227.229996,7609300
78,2019-06-10,227.520004,233.830002,226.5,227.669998,227.669998,6490200
