,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-12-11,62.889999,64.25,62.220001,64.010002,64.010002,10681600
1,2017-12-18,64.440002,64.790001,63.509998,63.77,63.77,6902700
2,2017-12-25,63.080002,64.559998,62.709999,63.290001,63.290001,5417100
3,2018-01-01,63.400002,64.059998,62.240002,63.490002,63.490002,8956900
4,2018-01-08,63.060001,66.160004,62.790001,63.77,63.77,11482800
5,2018-01-15,64.080002,67.339996,63.610001,66.860001,66.860001,11027200
6,2018-01-22,66.839996,69.0,66.75,68.910004,68.910004,10893300
7,2018-01-29,69.599998,70.220001,66.580002,66.629997,66.629997,13053800
8,2018-02-05,66.580002,66.860001,61.150002,62.889999,62.889999,15353800
9,2018-02-12,63.150002,66.43,62.41,65.480003,65.480003,9082300
10,2018-02-19,64.980003,66.260002,64.32,65.879997,65.879997,8227300
11,2018-02-26,66.120003,66.349998,52.73,54.16,54.16,30205200
12,2018-03-05,55.009998,58.060001,54.439999,58.060001,58.060001,20178200
13,2018-03-12,57.990002,59.369999,57.689999,58.639999,58.639999,17145200
14,2018-03-19,58.419998,58.919998,55.860001,55.860001,55.860001,17762000
15,2018-03-26,56.810001,57.59,55.91,57.209999,57.209999,7840800
16,2018-04-02,56.889999,57.799999,55.0,55.93,55.93,14293200
17,2018-04-09,56.48,57.16,55.509998,56.68,56.68,9576400
18,2018-04-16,57.189999,58.0,56.169998,56.5,56.5,15163800
19,2018-04-23,56.73,57.459999,54.009998,56.189999,56.189999,15280700
20,2018-04-30,56.259998,56.630001,51.759998,52.759998,52.759998,19503000
21,2018-05-07,52.869999,54.310001,48.09,49.27,49.27,26915800
22,2018-05-14,49.34,49.810001,47.610001,49.470001,49.470001,21248900
23,2018-05-21,49.599998,51.23,48.959999,49.66,49.66,17838800
24,2018-05-28,49.380001,52.639999,48.830002,51.5,51.5,19693300
25,2018-06-04,51.650002,56.16,51.029999,55.48,55.48,25110300
26,2018-06-11,55.669998,56.48,55.389999,56.43,56.43,17617800
27,2018-06-18,56.110001,57.02,55.040001,56.860001,56.860001,14432900
28,2018-06-25,56.91,57.73,55.740002,57.299999,57.299999,11544700
29,2018-07-02,57.23,58.630001,56.73,58.439999,58.439999,8083300
30,2018-07-09,58.459999,61.240002,58.18,61.209999,61.209999,10213000
31,2018-07-16,61.200001,62.32,60.619999,61.580002,61.580002,9744500
32,2018-07-23,61.360001,62.59,60.27,60.630001,60.630001,9105600
33,2018-07-30,60.209999,60.82,58.209999,59.259998,59.259998,14887700
34,2018-08-06,59.23,62.400002,58.77,60.700001,60.700001,14787700
35,2018-08-13,61.0,62.279999,60.040001,62.169998,62.169998,10591800
36,2018-08-20,62.5,62.639999,60.5,60.650002,60.650002,9950400
37,2018-08-27,61.029999,61.869999,60.209999,60.889999,60.889999,10549200
38,2018-09-03,60.509998,61.610001,59.799999,60.34,60.34,7672100
39,2018-09-10,60.580002,60.709999,57.759998,59.529999,59.529999,22598800
40,2018-09-17,59.689999,60.869999,58.419998,59.849998,59.849998,16096800
41,2018-09-24,59.48,59.549999,57.59,58.279999,58.279999,12469700
42,2018-10-01,58.68,58.77,55.580002,56.189999,56.189999,15653300
43,2018-10-08,56.099998,56.990002,52.5,53.290001,53.290001,13830300
44,2018-10-15,52.240002,53.25,51.5,52.110001,52.110001,14634900
45,2018-10-22,52.169998,53.259998,50.700001,51.049999,51.049999,18314800
46,2018-10-29,51.689999,55.060001,50.470001,54.099998,54.099998,16347800
47,2018-11-05,54.349998,57.130001,49.419998,56.84,56.84,29026800
48,2018-11-12,56.560001,56.700001,54.18,55.77,55.77,16658300
49,2018-11-19,55.889999,58.490002,55.540001,57.32,57.32,14006300
50,2018-11-26,57.5,59.959999,56.75,59.68,59.68,16391800
51,2018-12-03,59.23,60.330002,56.790001,57.41,57.41,17300500
52,2018-12-10,57.02,58.419998,52.509998,52.689999,52.689999,18571800
53,2018-12-17,52.639999,52.740002,48.16,48.23,48.23,18799900
54,2018-12-24,48.25,49.779999,47.740002,49.040001,49.040001,11008700
55,2018-12-31,49.130001,49.84,47.84,49.790001,49.790001,15810900
56,2019-01-07,49.400002,54.419998,49.169998,54.369999,54.369999,25978600
57,2019-01-14,53.82,55.799999,53.459999,55.580002,55.580002,15270900
58,2019-01-21,55.349998,56.25,54.52,55.849998,55.849998,10653300
59,2019-01-28,55.540001,58.0,55.060001,57.950001,57.950001,11118600
60,2019-02-04,58.009998,58.580002,56.93,57.889999,57.889999,15372000
61,2019-02-11,57.939999,59.389999,57.799999,58.720001,58.720001,11025000
62,2019-02-18,58.5,59.73,57.93,58.439999,58.439999,11572600
63,2019-02-25,59.080002,66.379997,57.91,64.739998,64.739998,23662900
64,2019-03-04,64.769997,65.57,60.080002,60.610001,60.610001,21818700
65,2019-03-11,60.5,61.32,59.389999,60.27,60.27,23983000
66,2019-03-18,60.330002,61.150002,52.939999,53.509998,53.509998,38837700
67,2019-03-25,53.52,55.779999,53.41,54.580002,54.580002,27817900
68,2019-04-01,54.380001,54.869999,52.23,52.880001,52.880001,24442800
69,2019-04-08,53.07,55.380001,52.57,53.02,53.02,29296000
70,2019-04-15,53.0,55.419998,53.0,55.200001,55.200001,15428800
71,2019-04-22,55.040001,59.689999,54.75,59.650002,59.650002,20941200
72,2019-04-29,59.459999,64.110001,57.439999,63.110001,63.110001,27202600
73,2019-05-06,62.049999,63.16,60.740002,63.0,63.0,16271500
74,2019-05-13,62.220001,64.169998,61.529999,63.630001,63.630001,13830200
75,2019-05-20,63.459999,64.25,62.75,63.419998,63.419998,10292800
76,2019-05-27,63.349998,63.82,61.610001,61.860001,61.860001,9990500
77,2019-06-03,62.040001,66.360001,62.040001,65.919998,65.919998,18761700
78,2019-06-10,65.860001,66.290001,60.57,61.330002,61.330002,18451000
79,2019-06-17,61.48,63.919998,61.209999,63.779999,63.779999,13821000
80,2019-06-24,63.900002,64.349998,63.23,63.830002,63.830002,11202800
81,2019-07-01,63.099998,66.050003,63.049999,65.919998,65.919998,7908300
82,2019-07-08,65.889999,66.169998,64.190002,65.0,65.0,9929600
83,2019-07-15,65.220001,65.940002,62.779999,63.259998,63.259998,11096500
84,2019-07-22,63.27,65.43,62.950001,65.199997,65.199997,9255100
85,2019-07-29,65.230003,65.709999,62.209999,62.389999,62.389999,12818300
