Date,Open,High,Low,Close,Adj Close,Volume
2017-12-11,110.889999,112.599998,109.339996,109.519997,96.013298,4165100
2017-12-18,110.010002,125.5,108.919998,124.370003,109.031898,8133700
2017-12-25,125.029999,127.449997,123.139999,126.25,110.680038,4771600
2018-01-01,125.0,130.889999,124.769997,129.979996,113.95002,5009800
2018-01-08,130.100006,132.070007,126.440002,130.139999,114.090279,6730800
2018-01-15,130.479996,130.869995,125.970001,127.57,111.837242,4052600
2018-01-22,128.169998,134.520004,126.769997,130.089996,114.046455,5588400
2018-01-29,130.300003,131.429993,122.220001,122.459999,107.357452,6248300
2018-02-05,120.489998,124.949997,105.660004,110.510002,96.881203,9357100
2018-02-12,112.0,126.75,112.0,123.879997,108.60231,10377700
2018-02-19,123.169998,128.089996,120.660004,127.93,112.152847,4556000
2018-02-26,128.809998,129.410004,124.0,129.080002,113.161034,4554200
2018-03-05,128.289993,131.580002,123.239998,128.940002,113.0383,4990300
2018-03-12,129.270004,130.009995,124.0,125.510002,110.031303,5927400
2018-03-19,124.0,132.009995,121.980003,127.959999,112.179146,7134900
2018-03-26,129.669998,134.600006,124.309998,126.519997,110.91674,7633800
2018-04-02,125.860001,126.160004,114.949997,116.620003,102.237671,10130200
2018-04-09,117.510002,119.82,113.059998,118.699997,104.061157,10964500
2018-04-16,118.800003,130.699997,117.279999,128.399994,112.564896,10000600
2018-04-23,127.540001,129.419998,124.459999,125.849998,110.329361,6604900
2018-04-30,125.589996,130.619995,125.379997,127.300003,111.600555,7607500
2018-05-07,128.970001,137.440002,123.169998,123.82,108.549728,13879500
2018-05-14,123.910004,137.830002,123.43,134.580002,117.98275,9123800
2018-05-21,135.899994,138.139999,118.059998,120.349998,105.604546,9502300
2018-05-28,119.599998,123.580002,114.529999,115.5,101.348793,8112800
2018-06-04,115.889999,116.449997,107.779999,113.959999,99.997459,10997400
2018-06-11,114.099998,119.779999,113.089996,115.580002,101.418953,8726700
2018-06-18,114.769997,130.649994,114.510002,125.559998,110.176208,13446000
2018-06-25,125.610001,132.850006,120.459999,131.570007,115.449852,7846500
2018-07-02,130.869995,136.070007,128.100006,134.970001,118.433273,3329400
2018-07-09,134.960007,138.25,128.649994,131.339996,115.248039,6399600
2018-07-16,128.850006,133.020004,128.110001,131.149994,115.081314,3908800
2018-07-23,131.149994,136.570007,129.820007,132.339996,116.125496,3452000
2018-07-30,133.990005,136.0,128.770004,130.800003,114.774208,4311300
2018-08-06,131.889999,136.25,129.490005,134.800003,118.284126,6474500
2018-08-13,133.759995,135.169998,115.279999,120.18,105.455376,19802500
2018-08-20,121.470001,125.349998,119.169998,121.75,106.943985,9319900
2018-08-27,122.559998,123.580002,119.690002,121.080002,106.355469,7927100
2018-09-03,122.150002,122.239998,111.330002,112.650002,98.950638,6777800
2018-09-10,112.739998,123.519997,111.309998,121.730003,106.926407,10676500
2018-09-17,121.57,129.690002,121.099998,128.550003,112.917061,9391000
2018-09-24,130.210007,137.839996,129.970001,135.190002,118.749573,9066300
2018-10-01,135.449997,140.779999,133.889999,136.350006,119.768501,7395200
2018-10-08,134.600006,136.470001,121.879997,126.120003,110.782578,8156600
2018-10-15,127.790001,131.339996,125.120003,127.099998,111.643372,5505500
2018-10-22,127.169998,127.360001,109.900002,113.760002,99.925667,9829500
2018-10-29,113.790001,116.720001,105.93,114.32,100.417564,9373300
2018-11-05,115.550003,119.550003,106.209999,113.849998,100.004707,12267800
2018-11-12,114.669998,115.639999,106.68,114.309998,100.408752,9086600
2018-11-19,112.540001,114.559998,103.510002,104.879997,92.228271,7068600
2018-11-26,106.559998,114.220001,105.07,110.379997,97.064796,51881800
2018-12-03,113.830002,115.970001,96.949997,102.699997,90.311256,19139200
2018-12-10,101.339996,103.900002,91.839996,92.709999,81.526344,16371200
2018-12-17,92.150002,95.040001,86.510002,88.769997,78.06163,21158600
2018-12-24,88.230003,93.550003,85.190002,91.889999,80.80526,8474300
2018-12-31,92.440002,100.089996,89.860001,99.93,87.875381,8770200
2019-01-07,100.660004,108.940002,99.730003,104.099998,91.542358,11166400
2019-01-14,102.529999,107.059998,102.150002,106.889999,93.995781,7594500
2019-01-21,105.580002,105.919998,100.010002,102.209999,89.880348,8526400
2019-01-28,100.790001,104.610001,99.239998,102.889999,90.478333,7939700
2019-02-04,102.269997,104.75,95.080002,96.599998,84.947083,9514700
2019-02-11,96.139999,106.940002,94.860001,105.5,92.773476,8483600
2019-02-18,104.510002,107.93,101.07,104.029999,91.480804,10461100
2019-02-25,103.389999,108.239998,102.589996,104.790001,92.259163,9454400
2019-03-04,105.57,105.769997,92.870003,95.5,84.08007,8105200
2019-03-11,96.57,106.120003,96.0,102.389999,90.146141,9745200
2019-03-18,102.82,106.360001,101.080002,101.370003,89.248154,7328800
2019-03-25,101.080002,104.769997,99.220001,101.529999,89.388992,6881700
2019-04-01,102.900002,104.559998,98.800003,102.449997,90.198982,7818100
2019-04-08,102.800003,108.089996,99.839996,106.279999,93.570992,11043300
2019-04-15,106.699997,109.5,105.339996,107.279999,94.451424,7311900
2019-04-22,108.82,112.970001,105.720001,107.209999,94.389771,10278400
2019-04-29,107.489998,108.309998,99.029999,100.470001,88.45575,8748100
2019-05-06,98.849998,109.610001,95.82,107.889999,94.988457,14665800
2019-05-13,107.120003,111.43,105.709999,111.019997,97.744179,6990900
2019-05-20,110.68,114.139999,101.639999,104.110001,91.660477,8607200
2019-05-27,104.389999,104.870003,97.610001,98.059998,86.490242,7654400
2019-06-03,98.709999,99.949997,94.449997,97.019997,85.572945,8932700
2019-06-10,97.699997,101.580002,96.440002,98.949997,87.27523,6991700
2019-06-17,98.43,109.980003,98.199997,109.790001,96.836243,8234900
2019-06-24,109.919998,110.230003,105.050003,108.970001,96.112991,6967700
2019-07-01,111.050003,111.150002,103.940002,107.410004,94.737061,5242600
2019-07-08,106.889999,111.839996,105.129997,110.830002,97.753563,5382200
2019-07-15,110.82,111.239998,101.019997,104.610001,92.267433,6518200
2019-07-22,104.559998,106.5,100.269997,101.989998,89.956558,4656100
2019-07-29,101.82,104.989998,94.830002,97.489998,85.987488,10974200
2019-08-05,95.019997,98.260002,86.68,96.419998,85.043739,14830900
2019-08-12,96.059998,100.75,94.309998,97.260002,85.78463,8283600
2019-08-19,99.0,101.550003,94.220001,94.599998,83.601677,5827600
2019-08-26,96.589996,100.019997,91.370003,98.080002,86.677086,7985600
2019-09-02,95.290001,99.900002,93.860001,95.599998,84.485413,5773300
2019-09-09,96.669998,101.5,95.239998,96.730003,85.484024,9385900
2019-09-16,104.0,105.949997,95.800003,96.82,85.563568,12736600
2019-09-23,96.650002,99.139999,88.900002,89.989998,79.527641,10413000
2019-09-30,89.809998,90.400002,82.32,85.419998,75.488953,9679800
2019-10-07,85.360001,85.650002,80.75,83.639999,73.915878,7964400
2019-10-14,82.18,85.940002,80.93,81.970001,72.440041,8139400
2019-10-21,82.25,88.400002,81.699997,87.459999,77.291771,5813100
2019-10-28,87.980003,88.82,82.839996,86.790001,76.699677,7608200
2019-11-04,88.190002,92.790001,74.25,75.43,66.6604,26149800
2019-11-11,74.220001,79.550003,73.709999,77.089996,68.127411,12113800
2019-11-18,76.690002,76.709999,73.18,75.330002,66.734947,9690500
2019-11-25,75.040001,79.019997,74.220001,77.339996,68.515617,7096500
2019-12-02,77.589996,83.519997,76.220001,83.230003,73.733574,10122000
2019-12-09,82.610001,87.75,82.0,85.089996,75.381332,9617900
2019-12-16,85.639999,89.190002,85.639999,88.019997,77.977036,12688500
2019-12-23,88.389999,92.099998,88.199997,90.769997,80.413254,5534900
2019-12-30,91.370003,95.75,90.610001,94.410004,83.637939,6882300
2020-01-06,95.660004,96.919998,91.910004,92.260002,81.733261,9349500
2020-01-13,91.989998,92.739998,89.309998,89.540001,79.323593,9556300
2020-01-20,89.419998,89.68,81.870003,82.839996,73.388062,7994800
2020-01-27,81.239998,81.5,73.550003,74.400002,65.911064,12907500
2020-02-03,74.199997,78.349998,72.510002,74.239998,65.76931,10672900
2020-02-10,73.279999,75.260002,71.720001,74.970001,66.416016,12481400
2020-02-17,74.510002,81.589996,73.879997,76.400002,67.682854,11086300
2020-02-24,73.199997,73.309998,57.0,62.0,54.925877,18358700
2020-03-02,62.75,64.239998,47.5,48.560001,43.019371,18180300
2020-03-09,29.059999,31.879999,22.559999,27.190001,24.234238,52561000
2020-03-16,22.83,27.280001,14.55,18.59,16.569122,35393300
2020-03-23,18.690001,26.82,17.49,23.870001,21.275141,27175100
2020-03-30,22.76,33.18,22.0,31.59,28.155922,35737600
2020-04-06,32.200001,41.0,29.629999,34.860001,31.070444,26170200
2020-04-13,36.950001,37.189999,27.459999,31.52,28.093529,26596600
2020-04-20,29.0,39.490002,28.549999,35.779999,31.890438,24685900
2020-04-27,34.82,44.650002,33.119999,40.279999,35.901245,22419500
2020-05-04,38.84,45.880001,38.279999,42.080002,37.505573,16909700
2020-05-11,41.889999,42.5,35.810001,38.779999,34.564304,14052900
2020-05-18,41.709999,44.240002,41.380001,42.939999,38.626499,10907300
2020-05-25,44.490002,46.18,41.509998,42.580002,38.30267,11787600
2020-06-01,42.299999,53.41,41.380001,52.209999,46.965286,12158300
2020-06-08,55.290001,59.889999,44.23,46.959999,42.242676,17776500
2020-06-15,43.880001,51.860001,43.16,46.73,42.035786,15247500
2020-06-22,46.849998,47.650002,40.450001,41.130001,36.998318,16951100
2020-06-29,40.400002,42.849998,39.52,41.560001,37.385124,12961400
2020-07-06,42.669998,43.130001,36.91,38.93,35.019321,13161800
2020-07-13,39.110001,40.529999,36.799999,39.02,35.100277,13954500
2020-07-20,39.049999,42.82,38.560001,40.73,36.638504,8625000
2020-07-27,41.0,41.099998,38.490002,39.860001,35.8559,8508500
2020-08-03,39.869999,43.259998,38.830002,42.009998,37.789925,10143600
2020-08-10,42.259998,46.950001,42.259998,45.509998,40.938328,10572300
2020-08-17,45.310001,45.799999,39.060001,39.209999,35.571285,9523900
2020-08-24,39.639999,41.360001,39.150002,40.139999,36.414986,7623700
2020-08-31,40.16,40.200001,34.98,35.529999,32.232796,14341800
2020-09-07,34.700001,34.84,29.120001,29.620001,26.87125,14520100
2020-09-14,30.25,34.0,29.75,33.77,30.636127,17263600
2020-09-21,32.549999,33.099998,28.84,29.9,27.125261,13237300
2020-09-28,30.809999,32.029999,28.049999,30.469999,27.642366,15587400
2020-10-05,31.0,32.43,28.92,30.690001,27.841949,14516100
2020-10-12,30.34,32.389999,29.200001,29.290001,26.571875,12006100
2020-10-19,29.68,29.690001,27.51,29.030001,26.336004,16134500
