Date,Open,High,Low,Close,Adj Close,Volume
2017-12-11,109.57,112.459999,108.910004,110.650002,92.375114,11587700
2017-12-18,110.599998,110.980003,107.330002,108.550003,91.484467,7334100
2017-12-25,108.550003,111.43,108.220001,111.010002,93.557732,4826600
2018-01-01,110.529999,110.959999,107.099998,108.029999,91.046227,8124800
2018-01-08,108.010002,108.730003,102.599998,103.57,87.287384,14468900
2018-01-15,103.980003,107.650002,103.980003,107.349998,90.473129,10391400
2018-01-22,107.5,110.910004,106.889999,110.629997,93.237457,15939400
2018-01-29,110.519997,114.470001,108.660004,112.099998,94.476364,13961900
2018-02-05,111.550003,112.919998,100.760002,103.860001,87.531807,18447400
2018-02-12,104.5,110.089996,103.830002,109.120003,91.964874,13565200
2018-02-19,108.769997,110.440002,106.739998,110.440002,93.077347,8944600
2018-02-26,110.57,112.129997,103.650002,104.559998,88.121758,18427000
2018-03-05,104.019997,110.989998,104.019997,110.989998,93.540863,15492900
2018-03-12,110.769997,112.339996,107.989998,109.080002,91.931145,17038900
2018-03-19,108.980003,110.690002,107.139999,109.660004,93.293968,16241900
2018-03-26,110.529999,112.32,108.980003,109.610001,93.251434,10227400
2018-04-02,109.589996,110.440002,106.480003,108.010002,91.890221,14708200
2018-04-09,108.169998,110.040001,101.690002,103.760002,88.274506,14320600
2018-04-16,104.300003,107.519997,101.519997,102.620003,87.304649,14296200
2018-04-23,103.279999,106.410004,100.5,101.309998,86.190147,16873800
2018-04-30,99.989998,104.0,98.849998,103.309998,87.891663,18055200
2018-05-07,103.239998,105.980003,101.559998,103.610001,88.146889,10516000
2018-05-14,103.68,103.989998,101.489998,102.230003,86.972855,9866800
2018-05-21,102.849998,103.260002,101.110001,102.739998,87.406731,8228700
2018-05-28,102.5,104.440002,102.449997,103.800003,88.308533,8417600
2018-06-04,104.389999,104.989998,101.870003,103.040001,87.661957,12082000
2018-06-11,102.959999,104.709999,99.989998,101.089996,86.002991,14270900
2018-06-18,100.739998,104.059998,100.410004,103.599998,89.063629,10263500
2018-06-25,103.540001,108.339996,103.029999,107.82,92.691536,12297700
2018-07-02,107.849998,112.040001,106.910004,111.269997,95.657463,8450900
2018-07-09,111.540001,111.790001,108.0,111.059998,95.476929,10527600
2018-07-16,111.059998,112.25,109.650002,110.330002,94.849358,11509300
2018-07-23,110.230003,110.629997,106.949997,109.059998,93.757545,11898200
2018-07-30,108.989998,112.589996,108.160004,112.489998,96.706268,9464900
2018-08-06,112.660004,113.279999,109.419998,110.339996,94.857941,11872500
