Date,Open,High,Low,Close,Adj Close,Volume
2017-12-11,84.290001,87.089996,84.120003,86.849998,81.787941,142087400
2017-12-18,87.120003,87.5,84.709999,85.510002,80.526031,101620000
2017-12-25,85.309998,86.050003,85.029999,85.540001,80.554276,53880900
2018-01-01,86.129997,88.410004,85.5,88.190002,83.04985,93864300
2018-01-08,88.199997,89.779999,87.239998,89.599998,84.377647,102329900
2018-01-15,90.099998,90.790001,88.010002,90.0,84.754333,123255600
2018-01-22,90.0,94.059998,89.739998,94.059998,88.577698,135847300
2018-01-29,95.139999,96.07,91.5,91.779999,86.430588,214057000
2018-02-05,90.559998,93.239998,83.830002,88.18,83.040421,279265500
2018-02-12,88.739998,93.5,87.800003,92.0,86.637764,155509700
2018-02-19,91.480003,94.07,91.010002,94.059998,88.993805,108556200
2018-02-26,94.400002,95.839996,90.860001,93.050003,88.038208,157202200
2018-03-05,92.339996,96.540001,92.260002,96.540001,91.34021,135618600
2018-03-12,96.5,97.239998,92.830002,94.599998,89.504692,170285800
2018-03-19,93.739998,94.050003,87.080002,87.18,82.484352,163550000
2018-03-26,90.610001,95.139999,88.400002,91.269997,86.354065,211334400
2018-04-02,90.470001,93.07,87.510002,90.230003,85.370094,189087100
2018-04-09,91.040001,94.18,90.620003,93.080002,88.066574,133323000
2018-04-16,94.07,97.07,93.419998,95.0,89.883148,122809300
2018-04-23,95.739998,97.900002,90.279999,95.82,90.658981,181387700
2018-04-30,96.330002,96.400002,92.449997,95.160004,90.034554,154077300
2018-05-07,95.169998,97.949997,95.050003,97.699997,92.437737,114220400
2018-05-14,97.919998,98.690002,95.830002,96.360001,91.169899,96545300
2018-05-21,97.0,98.980003,96.32,98.360001,93.465546,101128100
2018-05-28,97.839996,100.860001,97.230003,100.790001,95.774643,113626000
2018-06-04,101.260002,102.690002,100.379997,101.629997,96.572838,122316200
2018-06-11,101.010002,102.029999,100.07,100.129997,95.147484,162739400
2018-06-18,100.010002,102.519997,99.419998,100.410004,95.413551,140541200
