,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-12-11,53.254902,55.505882,52.839214,55.027451,55.027451,12476386
1,2017-12-18,55.239216,56.690197,54.980392,55.694118,55.694118,7997183
2,2017-12-25,55.701962,56.047058,54.564705,54.807842,54.807842,4979003
3,2018-01-01,55.184315,57.694118,54.988235,57.513725,57.513725,6566760
4,2018-01-08,57.341175,58.823528,55.803921,58.69804,58.69804,8305606
5,2018-01-15,58.823528,60.588234,58.337254,59.576469,59.576469,11666251
6,2018-01-22,59.709805,61.960785,59.192158,61.905884,61.905884,8601276
7,2018-01-29,61.890198,62.384315,57.882355,58.313725,58.313725,10195921
8,2018-02-05,58.243137,58.823528,55.105881,56.274509,56.274509,12823440
9,2018-02-12,56.690197,57.403923,49.419609,54.52549,54.52549,28340955
10,2018-02-19,57.678432,57.811764,51.92157,53.372547,53.372547,14638658
11,2018-02-26,53.294117,53.803921,49.066666,51.129414,51.129414,14107493
12,2018-03-05,50.972549,53.913727,50.627453,53.670589,53.670589,8820577
13,2018-03-12,53.631374,53.929413,52.415688,53.372547,53.372547,9489824
14,2018-03-19,53.30196,53.803921,50.635296,50.658825,50.658825,14220969
15,2018-03-26,51.443138,53.098038,50.431374,52.713726,52.713726,7953833
16,2018-04-02,52.494118,54.360783,51.090195,52.376472,52.376472,9248214
17,2018-04-09,52.556862,55.537254,52.062744,54.101959,54.101959,9570916
18,2018-04-16,54.329411,55.960785,53.835293,54.17255,54.17255,6909609
19,2018-04-23,56.486275,60.329411,55.866669,60.235294,60.235294,15184485
20,2018-04-30,60.415688,60.478432,57.858826,59.254902,59.254902,11255827
21,2018-05-07,59.498039,60.376472,54.52549,57.207844,57.207844,14781330
22,2018-05-14,57.035294,57.521568,56.015686,56.423531,56.423531,7283184
23,2018-05-21,56.792156,57.066666,54.69804,55.239216,55.239216,6457748
24,2018-05-28,54.878429,56.313725,53.913727,54.533333,54.533333,10104247
25,2018-06-04,54.486275,56.61961,54.400002,56.564705,56.564705,6731874
26,2018-06-11,56.549019,57.788235,56.470589,57.482353,57.482353,6972976
27,2018-06-18,57.200001,58.799999,55.960785,58.580391,58.580391,11297776
28,2018-06-25,58.572548,59.419609,55.435295,56.972549,56.972549,10480246
29,2018-07-02,56.870586,59.890198,56.541176,59.450981,59.450981,5308718
30,2018-07-09,59.670589,61.137257,57.874512,58.713726,58.713726,8754532
31,2018-07-16,58.847057,59.184315,57.427452,59.066666,59.066666,5688795
32,2018-07-23,59.152943,61.278431,59.027451,60.847057,60.847057,5200343
33,2018-07-30,60.792156,63.270588,60.415688,62.925491,62.925491,9024705
34,2018-08-06,64.290199,67.066666,60.486275,60.682354,60.682354,10983743
35,2018-08-13,60.729412,63.333332,60.486275,63.011765,63.011765,7812563
36,2018-08-20,62.909805,64.886276,62.909805,63.64706,63.64706,5557343
37,2018-08-27,63.92157,64.26667,60.133331,60.925491,60.925491,8859721
38,2018-09-03,60.603924,64.101959,59.670589,62.886276,62.886276,7523010
39,2018-09-10,63.098038,65.599998,62.141174,65.403923,65.403923,5142076
40,2018-09-17,65.505882,67.92157,65.223526,67.192154,67.192154,6650019
41,2018-09-24,66.60392,68.556862,64.933334,66.690193,66.690193,8476328
42,2018-10-01,67.043137,70.996078,66.619606,69.364708,69.364708,10377481
43,2018-10-08,69.443138,69.55294,64.925491,65.84314,65.84314,11850616
44,2018-10-15,65.952942,68.392159,64.596077,64.713722,64.713722,11348393
45,2018-10-22,64.705879,65.20784,62.031372,62.690197,62.690197,8599366
46,2018-10-29,63.403923,67.427452,62.77647,65.498039,65.498039,9571809
47,2018-11-05,65.584312,69.898041,62.509804,67.003922,67.003922,11300325
48,2018-11-12,66.831375,68.180389,65.419609,67.505882,67.505882,6132496
49,2018-11-19,67.756866,68.227448,65.529411,65.835297,65.835297,4441591
50,2018-11-26,66.619606,70.964706,65.788239,69.960785,69.960785,9969736
51,2018-12-03,70.745094,71.647057,66.392159,66.79216,66.79216,9325222
52,2018-12-10,66.886276,68.07843,63.121571,63.152943,63.152943,9928043
53,2018-12-17,62.760784,63.631374,59.160786,59.576469,59.576469,12599677
54,2018-12-24,59.419609,62.007843,57.74902,61.113724,61.113724,5725643
55,2018-12-31,61.38039,62.125488,57.686275,58.431374,58.431374,8693970
56,2019-01-07,58.164707,62.752941,57.819607,62.556862,62.556862,12702188
57,2019-01-14,62.384315,64.062744,60.862743,62.196079,62.196079,10727850
58,2019-01-21,61.717648,61.882355,59.662746,60.588234,60.588234,6907441
59,2019-01-28,60.243137,61.866669,59.623528,60.580391,60.580391,8632770
60,2019-02-04,60.266666,63.82745,57.779999,59.150002,59.150002,15290935
61,2019-02-11,60.049999,63.189999,59.419998,62.389999,62.389999,14061900
62,2019-02-18,62.459999,63.77,57.759998,59.939999,59.939999,13307200
63,2019-02-25,60.369999,61.09,57.900002,60.07,60.07,10866100
64,2019-03-04,60.099998,60.130001,56.580002,58.57,58.57,10785100
65,2019-03-11,58.790001,60.59,58.790001,59.290001,59.290001,7912800
66,2019-03-18,59.549999,61.43,59.509998,59.799999,59.799999,5273800
67,2019-03-25,59.860001,60.119999,58.310001,60.110001,60.110001,6155500
68,2019-04-01,60.619999,63.02,59.939999,62.73,62.73,8780800
69,2019-04-08,62.650002,63.0,60.509998,61.779999,61.779999,6328100
70,2019-04-15,61.970001,62.34,59.790001,61.5,61.5,6017900
71,2019-04-22,61.330002,64.75,61.049999,64.470001,64.470001,5499400
72,2019-04-29,64.339996,64.760002,61.450001,63.23,63.23,8553800
73,2019-05-06,62.599998,69.900002,61.110001,68.900002,68.900002,14976600
74,2019-05-13,67.809998,68.110001,65.730003,67.919998,67.919998,6871900
75,2019-05-20,67.440002,69.360001,66.989998,67.019997,67.019997,7316600
76,2019-05-27,67.239998,67.43,64.279999,64.459999,64.459999,6067500
77,2019-06-03,64.230003,70.57,64.230003,69.760002,69.760002,6657600
78,2019-06-10,69.730003,71.959999,69.400002,71.279999,71.279999,5034100
79,2019-06-17,71.290001,72.809998,68.870003,69.879997,69.879997,6910700
80,2019-06-24,70.040001,70.330002,68.480003,69.900002,69.900002,6992000
81,2019-07-01,70.279999,71.5,68.07,69.160004,69.160004,4395000
82,2019-07-08,69.110001,71.32,68.400002,70.580002,70.580002,6538600
83,2019-07-15,70.589996,71.629997,67.459999,67.5,67.5,7888200
84,2019-07-22,67.730003,67.870003,66.529999,67.800003,67.800003,4542800
85,2019-07-29,67.660004,69.480003,65.010002,65.900002,65.900002,5920700
86,2019-08-05,65.18,65.919998,59.720001,63.029999,63.029999,11029000
87,2019-08-12,62.959999,63.389999,60.849998,61.75,61.75,7801300
88,2019-08-19,62.23,62.5,59.25,59.459999,59.459999,5078600
89,2019-08-26,59.75,61.93,59.720001,61.619999,61.619999,5444500
90,2019-09-02,61.32,62.549999,60.509998,61.560001,61.560001,4244500
91,2019-09-09,61.790001,66.57,61.689999,64.32,64.32,6708900
92,2019-09-16,63.810001,65.75,62.400002,62.849998,62.849998,5631100
93,2019-09-23,62.650002,62.970001,60.84,62.580002,62.580002,3843500
94,2019-09-30,62.919998,63.959999,60.939999,62.93,62.93,4440900
95,2019-10-07,62.720001,63.73,61.43,62.939999,62.939999,4008800
96,2019-10-14,63.0,64.260002,61.119999,62.810001,62.810001,5886100
97,2019-10-21,62.970001,63.630001,61.73,62.25,62.25,4656000
98,2019-10-28,62.27,63.93,62.02,63.299999,63.299999,3975300
99,2019-11-04,63.43,70.339996,63.43,68.910004,68.910004,8975800
100,2019-11-11,68.699997,68.739998,66.959999,68.459999,68.459999,3790200
