,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-12-03,22.0,22.75,18.51,18.6,18.6,12995600
1,2018-12-10,18.9,20.66,17.99,18.32,18.32,12614200
2,2018-12-17,18.33,18.469999,13.95,14.47,14.47,8572100
3,2018-12-24,14.32,14.95,13.03,14.15,14.15,5181800
4,2018-12-31,14.24,17.5,14.213,16.959999,16.959999,6553500
5,2019-01-07,17.540001,17.940001,16.0,17.0,17.0,5733400
6,2019-01-14,17.0,17.059999,16.049999,16.690001,16.690001,2299500
7,2019-01-21,16.620001,16.635,14.4,14.91,14.91,2684600
8,2019-01-28,14.84,17.48,14.45,16.219999,16.219999,4884600
9,2019-02-04,16.219999,18.389999,15.95,17.99,17.99,3179700
10,2019-02-11,17.99,21.466999,17.6,21.440001,21.440001,5863300
11,2019-02-18,21.51,21.513,18.879999,19.879999,19.879999,3754800
12,2019-02-25,20.540001,24.4,19.83,22.27,22.27,7371700
13,2019-03-04,22.469999,22.799999,19.612,20.93,20.93,4930700
14,2019-03-11,20.99,22.190001,19.120001,21.82,21.82,6869700
15,2019-03-18,21.74,22.6,18.75,19.0,19.0,4646700
16,2019-03-25,19.0,20.799999,18.209999,20.35,20.35,2765000
17,2019-04-01,20.540001,26.23,19.540001,25.959999,25.959999,5687300
18,2019-04-08,25.9,29.790001,24.26,24.610001,24.610001,6102400
19,2019-04-15,24.99,26.219999,22.313999,22.51,22.51,3256000
20,2019-04-22,22.700001,27.299999,22.511,26.26,26.26,3010900
21,2019-04-29,26.280001,28.950001,24.971001,27.200001,27.200001,4717500
22,2019-05-06,26.379999,27.809999,22.75,24.92,24.92,3811700
23,2019-05-13,24.459999,24.889999,21.68,23.08,23.08,3624600
24,2019-05-20,22.85,23.6,21.01,21.83,21.83,3081800
25,2019-05-27,22.299999,22.459999,20.74,20.780001,20.780001,1911500
26,2019-06-03,20.790001,20.99,17.200001,17.52,17.52,15114500
27,2019-06-10,17.85,17.99,15.32,15.4,15.4,13918600
28,2019-06-17,15.54,16.302,14.5,14.7,14.7,8892800
29,2019-06-24,14.41,14.691,13.5,14.64,14.64,7756800
30,2019-07-01,14.86,15.47,14.0,14.96,14.96,4261600
31,2019-07-08,14.89,15.22,14.05,14.2,14.2,5667600
32,2019-07-15,14.28,14.59,13.9,14.11,14.11,4840300
33,2019-07-22,14.22,14.65,13.12,14.12,14.12,5844000
34,2019-07-29,14.17,14.33,12.4,12.73,12.73,5749000
35,2019-08-05,12.55,14.5,11.54,13.33,13.33,8294700
36,2019-08-12,13.42,13.68,12.47,13.16,13.16,4969900
37,2019-08-19,13.25,14.65,13.02,13.88,13.88,9220700
38,2019-08-26,14.01,15.75,14.0,15.73,15.73,10610600
39,2019-09-02,16.1,16.5,14.35,15.88,15.88,7501500
40,2019-09-09,15.98,18.459999,15.36,16.709999,16.709999,20432800
41,2019-09-16,16.73,18.42,16.690001,18.07,18.07,44382200
42,2019-09-23,18.24,18.48,15.675,15.9,15.9,19859400
43,2019-09-30,15.79,16.27,14.41,15.51,15.51,7346000
44,2019-10-07,15.45,15.63,13.87,14.055,14.055,7264400
45,2019-10-14,14.19,14.85,13.53,14.81,14.81,5652200
46,2019-10-21,14.9,17.1,14.66,17.01,17.01,4880500
47,2019-10-28,17.01,17.24,15.52,15.66,15.66,4970700
48,2019-11-04,15.9,17.719999,15.83,17.49,17.49,7663900
49,2019-11-11,17.33,19.43,17.200001,19.370001,19.370001,8347500
50,2019-11-18,19.209999,20.73,18.67,20.690001,20.690001,7027600
