,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-01-01,53.759998,61.049999,53.580002,60.740002,60.740002,34247700
1,2018-02-01,60.77,61.18,54.25,56.900002,56.900002,44045900
2,2018-03-01,57.0,57.5,51.299999,52.970001,52.970001,48510600
3,2018-04-01,53.0,57.369999,50.98,53.470001,53.470001,39434900
4,2018-05-01,53.240002,55.779999,50.16,52.34,52.34,39936900
5,2018-06-01,52.549999,55.110001,47.060001,47.25,47.25,48407100
6,2018-07-01,46.790001,51.700001,46.16,50.029999,50.029999,39898500
7,2018-08-01,50.029999,54.549999,47.779999,53.610001,53.610001,39972300
8,2018-09-01,53.529999,58.09,52.529999,57.43,57.43,33642200
9,2018-10-01,57.599998,57.860001,41.610001,44.07,44.07,55042200
10,2018-11-01,44.560001,52.73,44.279999,51.32,51.32,62616000
11,2018-12-01,52.0,52.880001,39.360001,42.389999,42.389999,48330200
12,2019-01-01,41.880001,51.799999,40.5,51.43,51.43,46078500
13,2019-02-01,51.400002,56.43,50.66,55.529999,55.529999,42650100
14,2019-03-01,55.959999,56.669998,53.259998,54.959999,54.959999,44386700
15,2019-04-01,55.470001,59.709999,55.419998,56.389999,56.389999,35918700
16,2019-05-01,58.709999,59.599998,54.27,54.709999,54.709999,43638300
17,2019-06-01,54.639999,54.869999,49.880001,53.630001,53.630001,52736400
18,2019-07-01,54.299999,54.299999,47.740002,49.439999,49.439999,46593000
19,2019-08-01,49.48,51.650002,45.639999,50.75,50.75,54873400
20,2019-09-01,50.27,55.75,49.439999,51.77,51.77,33510500
21,2019-10-01,52.0,53.150002,46.959999,50.759998,50.759998,34935800
22,2019-11-01,51.119999,54.709999,50.049999,53.639999,53.639999,35269400
23,2019-12-01,53.700001,59.34,52.099998,58.41,58.41,27401600
24,2020-01-01,58.790001,59.779999,52.77,53.849998,53.849998,36509700
25,2020-02-01,54.189999,55.849998,33.169998,37.259998,37.259998,76275700
26,2020-03-01,37.099998,37.099998,7.03,10.96,10.96,584251700
27,2020-04-01,10.5,17.48,8.08,16.4,16.4,706845700
28,2020-05-01,15.25,17.84,9.24,15.66,15.66,1486704100
29,2020-06-01,15.88,26.91,14.5,16.43,16.43,1721091700
30,2020-07-01,16.93,18.68,13.26,13.64,13.64,923751000
31,2020-08-01,13.31,17.84,12.56,17.110001,17.110001,684450100
32,2020-09-01,16.75,19.200001,14.15,17.110001,17.110001,611045900
33,2020-10-01,17.4,18.91,14.77,16.629999,16.629999,453764800
34,2020-11-01,16.059999,24.32,15.29,22.870001,22.870001,628436300
35,2020-12-01,23.549999,28.98,21.82,25.43,25.43,500414200
36,2021-01-01,25.35,26.969999,22.27,22.65,22.65,295043200
37,2021-02-01,22.85,32.66,21.879999,29.559999,29.559999,379572500
38,2021-03-01,30.709999,34.490002,24.02,27.59,27.59,604905100
39,2021-04-01,27.889999,33.080002,25.790001,31.049999,31.049999,437568500
40,2021-05-01,31.18,32.490002,25.48,31.9,31.9,394737100
41,2021-06-01,32.529999,33.950001,28.67,29.41,29.41,308566700
42,2021-07-01,29.68,30.049999,21.280001,24.030001,24.030001,356767100
43,2021-08-01,24.059999,26.4,22.34,25.84,25.84,307093600
44,2021-09-01,26.0,29.450001,24.0,26.709999,26.709999,282200300
45,2021-10-01,27.790001,28.620001,24.91,25.719999,25.719999,235484100
46,2021-11-01,25.860001,29.450001,18.84,19.51,19.51,463944300
47,2021-12-01,20.0,23.379999,17.780001,20.74,20.74,570592300
48,2022-01-01,20.98,23.74,18.309999,20.83,20.83,411967600
49,2022-02-01,20.92,23.9,17.309999,19.49,19.49,458423300
50,2022-03-01,19.190001,22.209999,14.9,21.879999,21.879999,555298500
51,2022-04-01,21.959999,23.43,19.459999,20.030001,20.030001,331099000
52,2022-05-01,20.0,20.389999,13.0,16.01,16.01,485218200
53,2022-06-01,16.129999,16.309999,10.31,11.12,11.12,498657200
54,2022-07-01,11.03,13.51,10.47,12.15,12.15,400747200
55,2022-08-01,11.98,14.8,11.54,13.08,13.08,439524700
56,2022-09-01,12.85,15.8,11.32,11.36,11.36,455068900
57,2022-10-01,11.55,17.08,10.83,16.889999,16.889999,521297900
58,2022-11-01,17.290001,18.67,15.66,16.440001,16.440001,360637200
59,2022-12-01,16.51,17.049999,15.32,15.35,15.35,74555700
