Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,49.490002,49.860001,47.169998,47.349998,43.871716,46137400
2018-02-01,47.09,47.529999,40.759998,42.369999,39.257553,58622300
2018-03-01,42.220001,45.02,41.049999,42.790001,39.646698,49336900
2018-04-01,42.689999,45.389999,41.310001,43.849998,40.782833,26911100
2018-05-01,43.709999,46.209999,43.060001,43.560001,40.513119,34324500
2018-06-01,43.93,45.139999,42.029999,42.450001,39.622269,36911000
2018-07-01,42.240002,44.360001,41.959999,44.07,41.134354,31920100
2018-08-01,44.0,44.279999,38.490002,40.110001,37.438141,50096500
2018-09-01,39.939999,42.5,39.41,40.150002,37.475487,28959900
2018-10-01,40.290001,40.490002,30.219999,32.360001,30.324314,65186400
2018-11-01,32.549999,37.77,31.93,36.529999,34.231991,50363300
2018-12-01,36.91,37.189999,32.34,34.84,32.648308,45988100
2019-01-01,34.5,39.59,34.34,39.5,37.186069,30425300
2019-02-01,39.669998,44.59,39.279999,43.619999,41.064716,43912600
2019-03-01,43.869999,46.740002,43.41,46.060001,43.361786,30599800
2019-04-01,46.220001,47.130001,45.169998,46.619999,44.045898,25981300
2019-05-01,46.740002,46.740002,40.619999,41.900002,39.586514,30075300
2019-06-01,41.869999,45.279999,40.709999,42.779999,40.417919,28177400
2019-07-01,43.25,44.57,41.32,41.790001,39.62669,20557800
2019-08-01,41.73,45.860001,39.360001,39.82,37.758667,32350000
2019-09-01,39.740002,42.810001,38.98,41.509998,39.361172,26905600
2019-10-01,41.77,42.740002,39.169998,41.77,39.768406,16402600
2019-11-01,41.84,42.48,36.459999,37.73,35.921997,23765700
2019-12-01,37.959999,40.75,36.68,39.830002,37.921371,23048500
2020-01-01,40.029999,40.060001,35.43,35.5,33.943375,22021600
2020-02-01,35.709999,38.07,29.73,30.309999,28.980953,29564400
2020-03-01,30.370001,32.389999,17.059999,24.709999,23.626503,46922600
2020-04-01,23.73,31.82,23.059999,28.59,27.476915,37917100
2020-05-01,28.290001,33.490002,26.870001,32.099998,30.850262,26050100
2020-06-01,32.189999,36.150002,29.360001,32.849998,31.571062,25930500
2020-07-01,32.93,37.959999,31.98,35.68,34.454857,24831500
2020-08-01,35.689999,42.34,35.619999,39.299999,37.950562,24348800
2020-09-01,39.23,40.93,36.27,38.810001,37.47739,25851300
2020-10-01,39.099998,43.369999,38.830002,39.59,38.381004,29953400
2020-11-01,40.139999,46.080002,39.849998,45.060001,43.68396,23922800
2020-12-01,45.43,46.41,43.68,45.790001,44.39167,18195900
2021-01-01,45.830002,47.900002,42.25,42.27,41.123302,22428300
2021-02-01,42.599998,47.130001,41.779999,41.900002,40.763332,25530700
2021-03-01,42.34,47.779999,42.040001,45.82,44.576996,28137900
2021-04-01,45.880001,49.810001,44.84,49.400002,48.235039,22113600
2021-05-01,49.759998,57.939999,49.75,56.860001,55.519112,30491500
2021-06-01,57.349998,59.380001,56.529999,59.25,57.852745,30377600
2021-07-01,59.34,59.700001,53.869999,56.75,55.605316,20623400
2021-08-01,56.880001,61.66,55.32,61.029999,59.798985,17432300
2021-09-01,60.91,62.040001,54.790001,54.790001,53.684853,17088800
2021-10-01,54.849998,60.23,54.509998,59.32,58.312958,19038100
2021-11-01,59.41,66.68,58.220001,62.119999,61.065426,19727900
2021-12-01,63.009998,68.010002,60.799999,67.470001,66.3246,17035300
2022-01-01,67.449997,70.309998,64.080002,67.919998,66.987312,18945700
2022-02-01,68.059998,70.370003,62.650002,67.129997,66.20816,20383300
2022-03-01,67.029999,70.720001,59.040001,66.959999,66.040497,23256300
2022-04-01,67.730003,69.970001,62.970001,64.209999,63.525509,12510700
2022-05-01,64.650002,68.709999,58.439999,62.18,61.517155,18544400
2022-06-01,61.380001,64.07,56.099998,57.720001,57.104698,20721800
2022-07-01,57.5,61.349998,55.080002,61.119999,60.66433,15933400
2022-08-01,61.049999,62.139999,53.360001,53.810001,53.408833,24638000
2022-09-01,53.790001,56.150002,43.619999,44.509998,44.178162,22518100
2022-10-01,45.259998,48.43,43.75,47.619999,47.441078,22282600
2022-11-01,47.869999,53.25,41.240002,53.23,53.029999,29497800
2022-12-01,53.5,53.849998,48.310001,49.880001,49.692589,17981300
