,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-01-01,34.189999,38.0,33.41,34.580002,34.511402,12419300
1,2018-02-01,35.099998,35.27,30.469999,32.009998,31.946495,17309600
2,2018-03-01,32.029999,33.349998,29.93,30.68,30.619137,13845400
3,2018-04-01,30.379999,33.16,28.969999,31.629999,31.567249,17023100
4,2018-05-01,30.379999,35.279999,30.129999,32.869999,32.804787,44824500
5,2018-06-01,33.0,33.48,27.469999,29.389999,29.331696,37081300
6,2018-07-01,28.969999,29.68,26.26,28.610001,28.553242,30795000
7,2018-08-01,28.610001,29.84,26.92,27.959999,27.904531,24677900
8,2018-09-01,27.959999,29.690001,24.35,28.34,28.283777,34207800
9,2018-10-01,28.49,28.610001,23.33,27.059999,27.006315,33272400
10,2018-11-01,26.41,28.559999,23.57,24.75,24.700899,45039800
11,2018-12-01,25.41,26.035,18.701,20.450001,20.409431,30199100
12,2019-01-01,20.02,25.059999,19.700001,24.67,24.621061,31925800
13,2019-02-01,24.790001,27.290001,23.950001,26.85,26.796732,28866300
14,2019-03-01,26.959999,28.299999,25.540001,27.809999,27.754827,28410700
15,2019-04-01,28.0,34.650002,26.77,33.75,33.683044,39183400
16,2019-05-01,33.869999,36.220001,32.549999,33.970001,33.902611,44930300
17,2019-06-01,33.959999,35.400002,32.869999,34.599998,34.531361,23669900
18,2019-07-01,35.049999,35.386002,31.860001,32.970001,32.904591,28703800
19,2019-08-01,31.25,32.810001,27.620001,28.68,28.623104,32330800
20,2019-09-01,28.290001,32.119999,26.33,28.290001,28.233875,30809900
21,2019-10-01,28.43,33.310001,26.49,31.83,31.766853,47255000
22,2019-11-01,32.119999,34.299999,31.879999,33.869999,33.802807,20212800
23,2019-12-01,34.009998,37.240002,32.880001,36.68,36.607231,21454200
24,2020-01-01,36.880001,37.029999,33.93,35.310001,35.239952,19859300
25,2020-02-01,35.57,38.959999,31.049999,32.790001,32.724953,45212200
26,2020-03-01,33.060001,34.75,17.01,24.799999,24.750799,236274600
27,2020-04-01,23.940001,30.48,22.57,29.08,29.022306,76747900
28,2020-05-01,28.65,31.690001,24.809999,28.200001,28.144054,63973900
29,2020-06-01,28.190001,35.099998,26.719999,28.120001,28.064215,115046100
30,2020-07-01,28.18,32.16,27.16,31.59,31.52733,61957600
31,2020-08-01,31.84,36.243,31.65,35.060001,34.990444,44955400
32,2020-09-01,34.919998,37.630001,34.02,35.599998,35.529369,53559400
33,2020-10-01,35.889999,38.380001,34.369999,34.939999,34.870682,46988600
34,2020-11-01,35.560001,45.580002,35.360001,44.27,44.182178,45405800
35,2020-12-01,45.029999,46.820999,43.75,45.560001,45.469616,41810600
36,2021-01-01,45.68,47.779999,40.639999,41.84,41.756996,34848300
37,2021-02-01,42.389999,48.919998,41.68,46.34,46.24807,42310300
38,2021-03-01,47.040001,51.610001,46.0,49.209999,49.112373,53152800
39,2021-04-01,49.41,52.119999,48.630001,49.41,49.311977,47423000
40,2021-05-01,49.529999,51.599998,46.759998,49.639999,49.541519,49569400
41,2021-06-01,50.330002,50.610001,45.009998,48.810001,48.713169,47289600
42,2021-07-01,49.139999,49.700001,45.845001,48.869999,48.773045,44736800
43,2021-08-01,48.959999,53.540001,47.919998,53.02,52.914814,63220400
44,2021-09-01,53.310001,55.619999,50.380001,50.41,50.309994,65096100
45,2021-10-01,50.630001,55.040001,49.715,53.759998,53.653347,35165300
46,2021-11-01,53.919998,62.060001,53.880001,58.34,58.224262,44967000
47,2021-12-01,59.43,62.23,56.900002,61.869999,61.768589,40795300
48,2022-01-01,62.200001,62.639999,53.334999,56.209999,56.117863,39799400
49,2022-02-01,56.240002,57.240002,49.0,50.52,50.437195,45068100
50,2022-03-01,50.240002,51.759998,44.849998,50.349998,50.267475,73006400
51,2022-04-01,50.98,51.389999,43.549999,43.959999,43.907501,48311100
52,2022-05-01,43.77,48.799999,41.599998,47.150002,47.093693,70678800
53,2022-06-01,47.009998,50.689999,40.400002,42.080002,42.049026,56135000
54,2022-07-01,42.02,49.950001,39.285,49.799999,49.763344,56991600
55,2022-08-01,49.189999,54.139999,47.060001,47.369999,47.335133,77890600
56,2022-09-01,47.169998,51.709999,42.200001,43.259998,43.24432,64114500
57,2022-10-01,44.099998,51.0,43.52,50.5,50.481697,48961000
58,2022-11-01,51.099998,56.709999,47.630001,53.970001,53.950443,61643500
59,2022-12-01,54.34,56.25,50.75,52.0,52.0,40753800
