Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,91.919998,91.93,86.080002,86.339996,74.881187,190676000
2018-02-01,86.150002,86.5,78.5,78.519997,68.618195,224924600
2018-03-01,78.400002,80.75,75.809998,79.279999,69.282372,211186000
2018-04-01,79.260002,79.519997,71.949997,72.339996,63.217533,214265200
2018-05-01,72.050003,75.019997,70.730003,73.169998,64.534561,184831100
2018-06-01,73.330002,78.709999,72.860001,78.059998,68.84745,191430600
2018-07-01,77.5,80.980003,77.419998,80.879997,71.334633,167374200
2018-08-01,80.419998,84.199997,80.110001,82.949997,73.824318,147692700
2018-09-01,82.480003,86.279999,81.25,83.230003,74.073517,137121300
2018-10-01,83.309998,90.699997,78.489998,88.68,78.923958,273769800
2018-11-01,88.809998,94.809998,88.18,94.510002,84.855797,214198200
2018-12-01,94.669998,96.900002,86.739998,91.919998,82.530365,224359900
2019-01-01,91.029999,96.809998,89.080002,96.470001,86.615585,225455800
2019-02-01,96.349998,100.449997,95.989998,98.550003,89.182922,176165700
2019-03-01,98.610001,104.150002,97.75,104.050003,94.160179,180275300
2019-04-01,104.230003,107.199997,102.129997,106.480003,96.359207,148284900
2019-05-01,106.150002,108.68,102.410004,102.910004,93.785965,139582600
2019-06-01,103.150002,112.629997,102.400002,109.650002,99.928398,151126800
2019-07-01,109.919998,121.760002,109.610001,118.040001,107.574539,166952300
2019-08-01,118.559998,122.0,112.68,120.230003,110.279945,164651400
2019-09-01,119.790001,125.360001,119.019997,124.379997,114.08651,139990300
2019-10-01,124.360001,125.769997,116.169998,124.510002,114.20575,151910300
2019-11-01,124.830002,125.139999,118.239998,122.059998,112.673676,125206800
2019-12-01,121.940002,126.599998,120.959999,124.900002,115.295288,137843900
2020-01-01,124.5,127.0,121.860001,124.620003,115.036819,154118600
2020-02-01,124.660004,128.089996,106.669998,113.230003,105.143692,149843900
2020-03-01,113.190002,124.690002,94.339996,110.0,102.144363,343541300
2020-04-01,107.949997,124.989998,107.0,117.870003,109.452332,245058600
2020-05-01,117.599998,118.370003,111.25,115.919998,108.359444,157315400
2020-06-01,116.0,121.82,113.760002,119.57,111.771385,175954500
2020-07-01,119.650002,132.029999,118.900002,131.119995,122.568062,142767200
2020-08-01,130.470001,139.690002,130.470001,138.330002,130.123795,121995000
2020-09-01,137.860001,141.699997,134.699997,138.990005,130.744659,128866100
2020-10-01,139.580002,145.869995,134.679993,137.100006,128.966782,126549000
2020-11-01,138.509995,146.919998,136.740005,138.869995,131.357101,133952300
2020-12-01,139.160004,140.070007,134.199997,139.139999,131.612488,144224400
2021-01-01,139.660004,141.039993,127.440002,128.210007,121.273819,154857200
2021-02-01,129.0,130.720001,121.82,123.529999,117.551796,150615100
2021-03-01,124.160004,137.600006,121.540001,135.429993,128.875885,206512600
2021-04-01,135.050003,138.589996,130.289993,133.419998,126.963173,166855600
2021-05-01,134.029999,139.100006,133.369995,134.850006,129.144989,197968800
2021-06-01,135.789993,136.839996,131.940002,134.929993,129.221588,186291900
2021-07-01,135.429993,144.539993,134.919998,142.229996,136.212753,152014300
2021-08-01,141.770004,145.979996,140.800003,142.389999,137.223648,125297500
2021-09-01,142.330002,147.229996,139.529999,139.800003,134.727615,148060100
2021-10-01,139.929993,144.869995,137.600006,142.990005,137.80188,137102900
2021-11-01,143.360001,149.720001,142.279999,144.580002,140.197937,138035400
2021-12-01,144.850006,164.979996,144.850006,163.580002,158.622086,190122300
2022-01-01,161.690002,165.350006,156.039993,160.449997,155.586945,195173500
2022-02-01,160.789993,164.979996,150.559998,155.889999,151.981354,155799700
2022-03-01,154.309998,156.470001,143.029999,152.800003,148.968826,170280000
2022-04-01,153.520004,164.899994,151.259995,160.550003,156.524521,151984400
2022-05-01,161.600006,162.0,139.179993,147.880005,144.981033,169284800
2022-06-01,148.0,148.119995,129.5,143.789993,140.971207,168567600
2022-07-01,144.240005,148.610001,138.229996,138.910004,136.18689,131172900
2022-08-01,138.339996,150.630005,137.860001,137.940002,136.113831,137585500
2022-09-01,137.830002,141.800003,126.209999,126.25,124.57859,147893600
2022-10-01,127.25,135.669998,122.18,134.669998,132.887115,144766200
2022-11-01,134.699997,149.160004,130.960007,149.160004,148.229858,133869800
2022-12-01,149.529999,154.649994,148.080002,151.559998,150.614883,132270900
