Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,71.510002,71.860001,67.650002,70.339996,49.226868,150783100
2018-02-01,69.900002,70.660004,62.830002,62.950001,44.055042,162390600
2018-03-01,62.75,66.529999,59.07,62.32,43.614136,189134600
2018-04-01,62.52,64.809998,54.23,56.110001,39.688225,209462500
2018-05-01,55.720001,56.790001,53.91,55.740002,39.426514,170829900
2018-06-01,55.91,58.459999,55.52,56.790001,40.169212,158711400
2018-07-01,56.400002,59.099998,55.18,58.68,42.018215,160065400
2018-08-01,58.52,61.32,58.029999,58.52,41.903637,130279500
2018-09-01,58.639999,64.040001,58.450001,60.310001,43.185387,137743600
2018-10-01,60.34,66.0,59.5,65.040001,47.167225,179044200
2018-11-01,64.699997,66.040001,52.900002,54.830002,39.762901,216737300
2018-12-01,54.700001,56.23,46.490002,49.389999,35.817791,254997600
2019-01-01,48.91,50.310001,42.400002,49.349998,36.381683,313556300
2019-02-01,49.529999,52.75,47.830002,52.41,38.637573,199276000
2019-03-01,52.669998,57.68,51.959999,57.43,42.338394,252395200
2019-04-01,57.380001,57.880001,50.66,54.330002,40.623882,189534800
2019-05-01,54.52,54.740002,48.700001,49.060001,36.68338,158366700
2019-06-01,49.25,52.459999,47.310001,47.349998,35.404766,167470000
2019-07-01,47.73,51.119999,46.720001,47.07,35.749775,142862700
2019-08-01,47.5,52.450001,43.57,43.740002,33.220631,258314400
2019-09-01,43.700001,44.970001,39.299999,40.900002,31.063641,278639600
2019-10-01,41.029999,47.16,40.110001,44.790001,34.673203,223862100
2019-11-01,44.599998,49.860001,44.580002,49.700001,38.474171,165860000
2019-12-01,50.0,51.73,49.619999,49.91,38.636738,169364500
2020-01-01,50.189999,51.779999,46.330002,47.529999,37.403797,175654300
2020-02-01,47.52,47.700001,38.57,40.369999,31.769232,207589500
2020-03-01,40.459999,43.950001,30.950001,38.669998,30.431404,382935800
2020-04-01,36.849998,42.389999,35.34,39.25,31.737406,222288600
2020-05-01,39.029999,40.360001,35.02,39.049999,31.575684,224626000
2020-06-01,39.099998,43.150002,38.09,39.25,31.737406,205880500
2020-07-01,39.43,43.200001,38.529999,41.150002,34.00066,146701800
2020-08-01,41.110001,44.459999,40.669998,43.740002,36.140675,139032800
2020-09-01,43.650002,44.779999,37.59,38.639999,31.926743,203606100
2020-10-01,38.669998,41.259998,35.830002,36.080002,30.41151,162627600
2020-11-01,36.490002,41.540001,36.130001,39.830002,33.572357,181296900
2020-12-01,40.080002,43.869999,39.91,41.0,34.558529,241746900
2021-01-01,41.080002,43.040001,40.0,41.080002,35.334808,154124600
2021-02-01,41.080002,45.34,40.459999,43.599998,37.502369,151464800
2021-03-01,44.150002,52.59,44.009998,51.16,44.005077,269897800
2021-04-01,51.0,52.549999,45.16,47.75,41.783394,245325500
2021-05-01,48.07,51.139999,47.59,49.220001,43.06971,138286400
2021-06-01,49.580002,50.549999,45.939999,47.68,41.722145,174430900
2021-07-01,47.669998,49.009998,46.130001,48.040001,42.776459,138294400
2021-08-01,48.240002,50.330002,46.82,50.23,44.726513,115635800
2021-09-01,50.43,51.080002,45.369999,45.52,40.53257,157267400
2021-10-01,45.470001,49.0,44.099998,44.110001,39.995834,157527000
2021-11-01,44.209999,45.43,42.529999,42.639999,38.662937,151096900
2021-12-01,43.18,48.84,42.970001,47.389999,42.969902,187391300
2022-01-01,47.369999,51.369999,47.18,50.880001,47.02026,208636800
2022-02-01,50.970001,52.169998,48.610001,51.290001,47.399162,156305600
2022-03-01,51.259998,53.959999,49.790001,52.25,48.286335,236142000
2022-04-01,52.560001,57.049999,52.049999,55.57,52.237873,159628300
2022-05-01,56.09,57.029999,50.360001,54.09,50.846615,238568200
2022-06-01,54.23,54.369999,41.0,41.77,39.265354,353097000
2022-07-01,41.560001,44.5,41.009998,43.860001,42.032177,171859100
2022-08-01,43.709999,46.610001,43.259998,45.119999,43.239662,141241600
2022-09-01,45.0,45.919998,40.349998,40.380001,38.697201,221405000
2022-10-01,40.849998,46.77,40.740002,46.27,45.333443,201135900
2022-11-01,46.419998,46.669998,43.18,46.580002,45.637169,159126300
2022-12-01,46.720001,47.91,45.23,45.709999,44.784775,162845300
